movieId;title;genres;ano_lancamento;quantidade_avaliacoes;media_avaliacoes;mediana_avaliacoes;desvio_padrao_avaliacoes;primeira_avaliacao;ultima_avaliacao;quantidade_generos;periodo_lancamento;faixa_avaliacao;faixa_popularidade;generos_normalizados
134368;Spy (2015);Action|Comedy|Crime;2015;16;3,6875;3,75;0,963932916061417;2015-07-15 19:40:06+00:00;2018-02-11 20:17:08+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_media;genero_acao|genero_comedia|genero_crime
134393;Trainwreck (2015);Comedy|Romance;2015;10;3,2;3,5;1,1595018087284057;2015-08-16 19:07:41+00:00;2018-02-11 20:19:33+00:00;2;periodo_2010_2018;avaliacao_media;popularidade_media;genero_comedia|genero_romance
134853;Inside Out (2015);Adventure|Animation|Children|Comedy|Drama|Fantasy;2015;43;3,813953488372093;4,0;0,9821214635745071;2015-08-18 21:19:51+00:00;2018-08-31 09:58:10+00:00;6;periodo_2010_2018;avaliacao_media;popularidade_media;genero_aventura|genero_animacao|genero_infantil|genero_comedia|genero_drama|genero_fantasia
135133;The Hunger Games: Mockingjay - Part 2 (2015);Adventure|Sci-Fi;2015;10;3,7;4,0;0,8881941729649485;2016-01-06 03:43:31+00:00;2018-08-18 11:34:43+00:00;2;periodo_2010_2018;avaliacao_media;popularidade_media;genero_aventura|genero_ficcao_cientifica
135137;Pixels (2015);Action|Comedy|Sci-Fi;2015;6;2,5833333333333335;2,75;1,0206207261596574;2016-05-14 16:18:43+00:00;2018-05-02 19:30:36+00:00;3;periodo_2010_2018;avaliacao_baixa;popularidade_baixa;genero_acao|genero_comedia|genero_ficcao_cientifica
135143;Fantastic Beasts and Where to Find Them (2016);Fantasy;2016;14;3,6785714285714284;4,0;0,7495419846901084;2016-12-03 18:29:15+00:00;2018-08-30 11:10:21+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_media;genero_fantasia
135436;The Secret Life of Pets (2016);Animation|Comedy;2016;7;3,0714285714285716;3,5;0,9759000729485332;2016-10-01 22:45:05+00:00;2018-06-25 04:09:52+00:00;2;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_animacao|genero_comedia
135536;Suicide Squad (2016);Action|Crime|Sci-Fi;2016;12;2,9166666666666665;3,0;0,996204919895622;2016-08-05 16:53:42+00:00;2018-09-16 14:26:18+00:00;3;periodo_2010_2018;avaliacao_baixa;popularidade_media;genero_acao|genero_crime|genero_ficcao_cientifica
135569;Star Trek Beyond (2016);Action|Adventure|Sci-Fi;2016;15;3,466666666666667;3,5;0,7187952884282607;2016-07-20 21:37:37+00:00;2018-08-31 10:00:26+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_media;genero_acao|genero_aventura|genero_ficcao_cientifica
135861;Ted 2 (2015);Comedy;2015;9;2,7777777777777777;3,0;1,4166666666666665;2015-07-15 19:39:05+00:00;2018-01-17 01:24:46+00:00;1;periodo_2010_2018;avaliacao_baixa;popularidade_baixa;genero_comedia
135887;Minions (2015);Adventure|Animation|Children|Comedy;2015;15;3,1666666666666665;3,5;1,2770874601813225;2015-07-15 19:38:44+00:00;2018-08-07 18:41:15+00:00;4;periodo_2010_2018;avaliacao_media;popularidade_media;genero_aventura|genero_animacao|genero_infantil|genero_comedia
136020;Spectre (2015);Action|Adventure|Crime;2015;17;3,0588235294117645;3,0;1,3679632778008937;2016-01-06 03:43:49+00:00;2018-05-02 19:29:04+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_media;genero_acao|genero_aventura|genero_crime
136562;Steve Jobs (2015);Drama;2015;6;3,75;3,5;0,8215838362577492;2016-03-22 08:18:08+00:00;2018-09-16 14:16:07+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_drama
136598;Vacation (2015);Adventure|Comedy;2015;6;3,4166666666666665;3,75;1,2416387021459452;2016-03-28 20:11:56+00:00;2018-01-17 01:45:20+00:00;2;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_aventura|genero_comedia
136864;Batman v Superman: Dawn of Justice (2016);Action|Adventure|Fantasy|Sci-Fi;2016;16;2,34375;2,0;1,0119082632992642;2016-03-24 19:22:38+00:00;2018-09-16 14:22:40+00:00;4;periodo_2010_2018;avaliacao_baixa;popularidade_media;genero_acao|genero_aventura|genero_fantasia|genero_ficcao_cientifica
137857;The Jungle Book (2016);Adventure|Drama|Fantasy;2016;11;3,6363636363636362;3,5;0,8090398349558905;2016-04-23 23:30:55+00:00;2018-04-06 21:06:58+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_media;genero_aventura|genero_drama|genero_fantasia
138036;The Man from U.N.C.L.E. (2015);Action|Adventure|Comedy;2015;18;3,4722222222222223;3,5;0,9151056226761994;2015-11-15 09:33:50+00:00;2018-08-31 10:02:19+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_media;genero_acao|genero_aventura|genero_comedia
138210;13 Hours (2016);Drama;2016;5;3,3;3,5;1,2549900398011131;2016-11-22 17:16:03+00:00;2018-02-25 09:34:38+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_drama
139385;The Revenant (2015);Adventure|Drama;2015;31;3,903225806451613;4,0;1,0521355650826691;2016-03-22 08:19:21+00:00;2018-07-14 23:38:29+00:00;2;periodo_2010_2018;avaliacao_media;popularidade_media;genero_aventura|genero_drama
139642;Southpaw (2015);Action|Drama;2015;6;2,8333333333333335;3,25;1,3662601021279464;2015-08-28 14:57:26+00:00;2017-09-10 19:53:49+00:00;2;periodo_2010_2018;avaliacao_baixa;popularidade_baixa;genero_acao|genero_drama
139644;Sicario (2015);Crime|Drama|Mystery;2015;11;3,5454545454545454;3,5;0,7229988054812212;2016-03-22 08:17:29+00:00;2018-09-01 18:31:50+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_media;genero_crime|genero_drama|genero_misterio
140110;The Intern (2015);Comedy;2015;13;3,6538461538461537;4,0;1,0284416890093029;2016-02-13 09:46:16+00:00;2018-05-19 20:48:42+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_media;genero_comedia
140174;Room (2015);Drama;2015;8;3,5625;3,75;0,9797047660246574;2016-04-28 17:46:44+00:00;2018-05-05 19:45:27+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_drama
140711;American Ultra (2015);Action|Comedy|Sci-Fi|Thriller;2015;6;2,6666666666666665;3,25;1,3662601021279464;2015-11-17 00:22:32+00:00;2018-03-07 07:49:19+00:00;4;periodo_2010_2018;avaliacao_baixa;popularidade_baixa;genero_acao|genero_comedia|genero_ficcao_cientifica|genero_suspense
140715;Straight Outta Compton (2015);Drama;2015;7;4,214285714285714;4,0;0,48795003647426655;2015-08-28 14:56:57+00:00;2018-05-05 23:29:16+00:00;1;periodo_2010_2018;avaliacao_alta;popularidade_baixa;genero_drama
140928;Joy (2015);Comedy|Drama;2015;5;3,2;3,0;0,8366600265340756;2016-09-01 02:43:07+00:00;2017-12-25 22:11:58+00:00;2;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_comedia|genero_drama
142448;Everest (2015);Adventure|Drama|Thriller;2015;6;3,0833333333333335;3,0;0,8010409893798611;2016-04-08 16:50:42+00:00;2018-05-23 20:46:08+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_aventura|genero_drama|genero_suspense
142488;Spotlight (2015);Thriller;2015;19;4,157894736842105;4,5;0,7274886707584327;2016-02-16 17:53:18+00:00;2018-09-16 14:14:44+00:00;1;periodo_2010_2018;avaliacao_alta;popularidade_media;genero_suspense
143355;Wonder Woman (2017);Action|Adventure|Fantasy;2017;13;3,3076923076923075;3,5;1,0315534712764842;2017-06-24 05:56:47+00:00;2018-09-16 14:50:41+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_media;genero_acao|genero_aventura|genero_fantasia
143385;Bridge of Spies (2015);Drama|Thriller;2015;8;3,4375;4,0;1,050085030570654;2016-01-06 03:44:44+00:00;2018-05-02 19:30:05+00:00;2;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_drama|genero_suspense
143859;Hail, Caesar! (2016);Comedy;2016;8;2,8125;3,0;1,032939633141398;2016-02-22 05:01:27+00:00;2018-01-17 01:27:03+00:00;1;periodo_2010_2018;avaliacao_baixa;popularidade_baixa;genero_comedia
146656;Creed (2015);Drama;2015;8;3,75;3,5;0,6546536707079771;2016-02-16 17:55:43+00:00;2018-05-02 18:39:34+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_drama
148626;Big Short, The (2015);Drama;2015;26;3,9615384615384617;4,0;0,8114564304148059;2015-12-31 11:47:20+00:00;2018-09-20 19:10:12+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_media;genero_drama
149352;Daddy's Home (2015);Comedy;2015;6;2,6666666666666665;3,0;1,4375905768565216;2016-05-02 18:43:31+00:00;2018-03-07 07:48:15+00:00;1;periodo_2010_2018;avaliacao_baixa;popularidade_baixa;genero_comedia
149354;Sisters (2015);Children|Comedy;2015;7;2,5;2,0;1,2583057392117916;2016-05-25 17:40:38+00:00;2018-01-17 01:52:10+00:00;2;periodo_2010_2018;avaliacao_baixa;popularidade_baixa;genero_infantil|genero_comedia
149406;Kung Fu Panda 3 (2016);Action|Adventure|Animation;2016;8;3,375;3,5;1,026436275942851;2016-11-19 07:58:15+00:00;2018-09-01 18:42:58+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_acao|genero_aventura|genero_animacao
150548;Sherlock: The Abominable Bride (2016);Action|Crime|Drama|Mystery|Thriller;2016;10;3,85;4,0;1,2258783698955529;2016-02-18 20:55:26+00:00;2018-08-31 09:58:39+00:00;5;periodo_2010_2018;avaliacao_media;popularidade_media;genero_acao|genero_crime|genero_drama|genero_misterio|genero_suspense
152077;10 Cloverfield Lane (2016);Thriller;2016;14;3,6785714285714284;4,0;0,7495419846901084;2016-04-25 05:13:42+00:00;2018-07-24 18:53:18+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_media;genero_suspense
152081;Zootopia (2016);Action|Adventure|Animation|Children|Comedy;2016;32;3,890625;4,0;0,810559096171955;2016-04-22 18:58:37+00:00;2018-08-31 09:58:08+00:00;5;periodo_2010_2018;avaliacao_media;popularidade_media;genero_acao|genero_aventura|genero_animacao|genero_infantil|genero_comedia
156609;Neighbors 2: Sorority Rising (2016);Comedy;2016;5;2,6;3,0;1,4747881203752624;2016-09-18 02:07:33+00:00;2018-01-17 01:48:14+00:00;1;periodo_2010_2018;avaliacao_baixa;popularidade_baixa;genero_comedia
157296;Finding Dory (2016);Adventure|Animation|Comedy;2016;13;3,576923076923077;4,0;0,9540735874430285;2016-10-14 20:50:21+00:00;2018-05-31 19:47:27+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_media;genero_aventura|genero_animacao|genero_comedia
157699;Snowden (2016);Drama|Thriller;2016;6;3,8333333333333335;3,75;0,6055300708194984;2016-12-17 03:31:28+00:00;2018-09-16 14:29:54+00:00;2;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_drama|genero_suspense
158238;The Nice Guys (2016);Crime|Mystery|Thriller;2016;15;3,8333333333333335;4,0;0,7943251103624893;2016-09-21 02:33:33+00:00;2018-09-20 20:38:13+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_media;genero_crime|genero_misterio|genero_suspense
158872;Sausage Party (2016);Animation|Comedy;2016;7;3,642857142857143;4,0;1,492042384180314;2016-09-17 19:48:53+00:00;2018-01-17 01:25:53+00:00;2;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_animacao|genero_comedia
158966;Captain Fantastic (2016);Drama;2016;5;4,5;4,5;0,0;2016-09-19 14:30:26+00:00;2018-05-11 22:06:11+00:00;1;periodo_2010_2018;avaliacao_alta;popularidade_baixa;genero_drama
159093;Now You See Me 2 (2016);Action|Comedy|Thriller;2016;11;3,6363636363636362;4,0;0,9770084209183945;2016-08-30 22:24:56+00:00;2018-08-18 11:27:45+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_media;genero_acao|genero_comedia|genero_suspense
159817;Planet Earth (2006);Documentary;2006;7;4,214285714285714;4,5;0,9063269671749657;2016-08-08 17:28:20+00:00;2018-09-16 10:47:49+00:00;1;periodo_2000_2009;avaliacao_alta;popularidade_baixa;genero_documentario
160080;Ghostbusters (2016);Action|Comedy|Horror|Sci-Fi;2016;8;3,125;3,25;0,7440238091428449;2016-10-01 00:51:50+00:00;2018-02-11 20:18:13+00:00;4;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_acao|genero_comedia|genero_terror|genero_ficcao_cientifica
160438;Jason Bourne (2016);Action;2016;9;2,7222222222222223;2,5;1,0639287779003088;2016-09-08 19:07:31+00:00;2018-08-31 10:02:15+00:00;1;periodo_2010_2018;avaliacao_baixa;popularidade_baixa;genero_acao
160563;The Legend of Tarzan (2016);Action|Adventure;2016;6;3,0833333333333335;3,5;0,6645800679125627;2016-10-19 19:07:23+00:00;2018-01-06 14:32:13+00:00;2;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_acao|genero_aventura
160980;Sully (2016);Drama;2016;6;3,1666666666666665;3,5;0,752772652709081;2017-02-26 09:28:34+00:00;2018-05-02 19:12:01+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_drama
161131;War Dogs (2016);Comedy;2016;8;3,625;3,5;0,5824823725107175;2016-11-13 21:07:18+00:00;2018-08-24 21:23:59+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_comedia
161582;Hell or High Water (2016);Crime|Drama;2016;8;3,5625;4,0;1,3211872366495652;2017-05-03 21:42:39+00:00;2018-05-02 19:39:16+00:00;2;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_crime|genero_drama
161634;Don't Breathe (2016);Thriller;2016;5;3,3;3,5;0,570087712549569;2016-09-20 23:35:24+00:00;2018-05-02 18:53:56+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_suspense
162350;The Magnificent Seven (2016);Action|Western;2016;6;3,5833333333333335;3,5;0,6645800679125629;2016-12-21 18:59:41+00:00;2018-08-31 10:01:10+00:00;2;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_acao|genero_faroeste
162578;Kubo and the Two Strings (2016);Adventure|Animation|Children|Fantasy;2016;6;4,0;4,0;0,7071067811865476;2016-10-27 13:28:53+00:00;2018-05-04 09:39:34+00:00;4;periodo_2010_2018;avaliacao_alta;popularidade_baixa;genero_aventura|genero_animacao|genero_infantil|genero_fantasia
162606;The Accountant (2016);Crime|Drama|Thriller;2016;6;3,0;3,5;1,224744871391589;2017-03-18 00:25:55+00:00;2018-06-25 05:05:50+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_crime|genero_drama|genero_suspense
163645;Hacksaw Ridge (2016);Drama|War;2016;8;3,9375;4,0;0,6232117273791125;2017-05-14 18:05:05+00:00;2018-09-16 14:29:44+00:00;2;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_drama|genero_guerra
164179;Arrival (2016);Sci-Fi;2016;26;3,980769230769231;4,0;0,7413604957207962;2016-12-03 18:28:41+00:00;2018-09-17 04:23:54+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_media;genero_ficcao_cientifica
164909;La La Land (2016);Comedy|Drama|Romance;2016;9;3,388888888888889;3,5;1,1395661942647786;2017-02-24 16:27:31+00:00;2018-05-02 19:00:47+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_comedia|genero_drama|genero_romance
165549;Manchester by the Sea (2016);Drama;2016;5;2,9;3,5;1,5572411502397436;2017-03-15 03:27:51+00:00;2017-12-17 21:33:49+00:00;1;periodo_2010_2018;avaliacao_baixa;popularidade_baixa;genero_drama
166461;Moana (2016);Adventure|Animation|Children|Comedy|Fantasy;2016;10;3,45;4,0;1,3218253372598903;2017-03-08 20:31:39+00:00;2018-06-25 04:01:45+00:00;5;periodo_2010_2018;avaliacao_media;popularidade_media;genero_aventura|genero_animacao|genero_infantil|genero_comedia|genero_fantasia
166528;Rogue One: A Star Wars Story (2016);Action|Adventure|Fantasy|Sci-Fi;2016;27;3,925925925925926;4,0;0,9577989963342608;2016-12-31 14:15:09+00:00;2018-08-30 11:09:46+00:00;4;periodo_2010_2018;avaliacao_media;popularidade_media;genero_acao|genero_aventura|genero_fantasia|genero_ficcao_cientifica
166534;Split (2017);Drama|Horror|Thriller;2017;6;3,3333333333333335;4,0;1,570562531918633;2017-05-03 21:53:22+00:00;2018-05-02 19:04:19+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_drama|genero_terror|genero_suspense
166635;Passengers (2016);Adventure|Drama|Romance|Sci-Fi;2016;6;3,6666666666666665;3,75;0,40824829046386296;2017-08-08 18:47:12+00:00;2018-05-22 00:05:38+00:00;4;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_aventura|genero_drama|genero_romance|genero_ficcao_cientifica
166643;Hidden Figures (2016);Drama;2016;10;3,8;4,0;0,8232726023485646;2017-03-15 03:28:00+00:00;2018-06-25 05:04:21+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_media;genero_drama
167746;The Lego Batman Movie (2017);Action|Animation|Comedy;2017;7;3,7142857142857144;4,0;1,349603116263656;2017-04-16 10:39:27+00:00;2018-08-31 10:34:33+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_acao|genero_animacao|genero_comedia
168248;John Wick: Chapter Two (2017);Action|Crime|Thriller;2017;7;4,142857142857143;4,0;0,7480132415430956;2017-05-03 22:21:31+00:00;2018-04-06 21:06:34+00:00;3;periodo_2010_2018;avaliacao_alta;popularidade_baixa;genero_acao|genero_crime|genero_suspense
168250;Get Out (2017);Horror;2017;15;3,6333333333333333;4,0;0,9722335600245937;2017-02-27 04:26:16+00:00;2018-09-16 14:45:17+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_media;genero_terror
168252;Logan (2017);Action|Sci-Fi;2017;25;4,28;4,5;0,6467869303977418;2017-03-22 19:33:40+00:00;2018-08-30 11:05:59+00:00;2;periodo_2010_2018;avaliacao_alta;popularidade_media;genero_acao|genero_ficcao_cientifica
168418;The Boss Baby (2017);Animation|Children|Comedy;2017;5;3,8;4,0;1,151086443322134;2017-06-24 06:14:40+00:00;2018-06-25 04:17:41+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_animacao|genero_infantil|genero_comedia
169984;Alien: Covenant (2017);Action|Horror|Sci-Fi|Thriller;2017;5;2,8;2,5;0,9082951062292475;2017-05-13 00:28:58+00:00;2018-08-31 10:02:10+00:00;4;periodo_2010_2018;avaliacao_baixa;popularidade_baixa;genero_acao|genero_terror|genero_ficcao_cientifica|genero_suspense
170705;Band of Brothers (2001);Action|Drama|War;2001;7;4,285714285714286;5,0;0,9940297973880049;2017-07-21 02:40:38+00:00;2018-06-28 01:13:59+00:00;3;periodo_2000_2009;avaliacao_alta;popularidade_baixa;genero_acao|genero_drama|genero_guerra
171011;Planet Earth II (2016);Documentary;2016;5;4,2;4,5;0,9082951062292475;2017-05-31 05:02:09+00:00;2018-09-16 10:47:50+00:00;1;periodo_2010_2018;avaliacao_alta;popularidade_baixa;genero_documentario
171763;Baby Driver (2017);Action|Crime|Thriller;2017;9;4,333333333333333;4,5;0,6123724356957945;2017-07-04 05:08:35+00:00;2018-09-16 14:46:38+00:00;3;periodo_2010_2018;avaliacao_alta;popularidade_baixa;genero_acao|genero_crime|genero_suspense
174055;Dunkirk (2017);Action|Drama|Thriller|War;2017;13;3,423076923076923;4,0;1,1519214716824566;2017-08-03 22:59:24+00:00;2018-09-16 14:51:17+00:00;4;periodo_2010_2018;avaliacao_media;popularidade_media;genero_acao|genero_drama|genero_suspense|genero_guerra
175303;It (2017);Horror;2017;9;3,3333333333333335;3,5;1,25;2017-09-26 03:20:13+00:00;2018-08-10 04:17:44+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_terror
175569;Wind River (2017);Action|Crime|Mystery|Thriller;2017;5;3,4;4,0;1,1937336386313322;2017-12-19 10:11:53+00:00;2018-07-14 20:01:42+00:00;4;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_acao|genero_crime|genero_misterio|genero_suspense
176101;Kingsman: The Golden Circle (2017);Action|Adventure|Comedy;2017;8;3,0625;3,25;0,9797047660246572;2017-09-28 10:54:02+00:00;2018-09-16 14:54:05+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_acao|genero_aventura|genero_comedia
176371;Blade Runner 2049 (2017);Sci-Fi;2017;18;3,8055555555555554;4,0;1,0451412638671906;2017-10-08 22:41:11+00:00;2018-09-16 14:54:43+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_media;genero_ficcao_cientifica
177593;Three Billboards Outside Ebbing, Missouri (2017);Crime|Drama;2017;8;4,75;4,75;0,2672612419124244;2018-01-24 20:35:06+00:00;2018-08-28 15:35:32+00:00;2;periodo_2010_2018;avaliacao_alta;popularidade_baixa;genero_crime|genero_drama
177765;Coco (2017);Adventure|Animation|Children;2017;13;3,5384615384615383;4,0;1,4209964001470126;2018-02-11 05:30:01+00:00;2018-09-22 16:04:17+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_media;genero_aventura|genero_animacao|genero_infantil
179401;Jumanji: Welcome to the Jungle (2017);Action|Adventure|Children;2017;6;3,6666666666666665;4,0;0,6055300708194983;2018-05-31 19:29:59+00:00;2018-09-16 14:58:20+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_acao|genero_aventura|genero_infantil
179819;Star Wars: The Last Jedi (2017);Action|Adventure|Fantasy|Sci-Fi;2017;12;3,125;3,5;1,5539539012701526;2017-12-18 13:01:33+00:00;2018-09-13 21:05:21+00:00;4;periodo_2010_2018;avaliacao_media;popularidade_media;genero_acao|genero_aventura|genero_fantasia|genero_ficcao_cientifica
180031;The Shape of Water (2017);Adventure|Drama|Fantasy;2017;8;3,6875;3,75;0,37201190457142247;2018-02-10 21:34:53+00:00;2018-09-22 20:56:15+00:00;3;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_aventura|genero_drama|genero_fantasia
180985;The Greatest Showman (2017);Drama;2017;5;3,0;3,0;1,2747548783981961;2018-05-02 18:21:37+00:00;2018-09-16 14:58:37+00:00;1;periodo_2010_2018;avaliacao_media;popularidade_baixa;genero_drama
